LotArea,Street,BldgType,OverallQual,OverallCond,RoofStyle,ExterQual,ExterCond,Foundation,TotalBsmtSF,Heating,HeatingQC,CentralAir,GrLivArea,Bath,KitchenQual,GarageArea,SaleCondition,SalePrice,age,age_RemodAdd_DateSold
8.850947451970402,1,2,2.0794415416798357,1.9459101490553132,1,3,4,1,6.964135612418245,1,2,1,6.964135612418245,0.6931471805599453,3,6.359573868672378,4,11.87757552297847,3.4657359027997265,3.4657359027997265
9.296334565143043,1,1,2.0794415416798357,2.1972245773362196,3,1,4,1,7.273786317844895,1,0,1,8.130647968160584,1.3862943611198906,1,0.6931471805599453,0,12.206077645517674,4.553876891600541,2.6390573296152584
8.719644119505357,1,0,1.3862943611198906,1.6094379124341003,1,1,1,0,5.583496308781699,3,1,0,6.687108607866515,1.0986122886681098,1,0.6931471805599453,4,11.002116507732017,4.31748811353631,4.110873864173311
8.699848026000312,1,1,1.9459101490553132,1.791759469228055,1,3,4,1,6.70073110954781,1,4,1,7.236339342754344,1.3862943611198906,2,5.552959584921617,4,11.440365524765756,4.04305126783455,4.04305126783455
9.080117784926209,1,0,1.9459101490553132,2.1972245773362196,1,3,4,1,6.682108597449809,1,2,1,6.682108597449809,1.0986122886681098,3,0.6931471805599453,4,11.350418300109132,4.605170185988092,4.0943445622221
8.290041618704489,1,4,2.302585092994046,1.9459101490553132,3,2,4,2,7.3277805384216315,1,0,1,7.358193752733032,1.3862943611198906,0,6.476972362889683,5,12.485830907348902,0.6931471805599453,0.6931471805599453
9.447702360527948,1,4,2.302585092994046,1.9459101490553132,3,0,4,2,7.326465613840322,1,0,1,7.326465613840322,1.3862943611198906,0,6.380122536899765,4,12.520887034998584,1.9459101490553132,1.791759469228055
8.861066543517762,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.9650803456014065,1,0,1,7.565793282428515,1.6094379124341003,2,6.480044561926653,4,12.328294703023394,2.0794415416798357,2.0794415416798357
9.53690656247793,1,0,2.302585092994046,2.1972245773362196,1,2,4,1,7.577633832602728,1,2,1,7.903226808730733,1.6094379124341003,0,6.29156913955832,4,12.75130259456002,3.6635616461296463,2.772588722239781
9.286838342948908,1,0,1.9459101490553132,1.9459101490553132,4,3,4,1,6.661854740545311,1,0,1,7.3914152346753585,1.6094379124341003,3,6.139884552226255,4,11.931642378754141,3.6888794541139363,3.6888794541139363
9.125762395500885,1,0,2.3978952727983707,1.9459101490553132,1,0,4,2,7.477604243197589,1,0,1,7.477604243197589,1.6094379124341003,0,6.173786103901937,5,12.823631142839984,0.6931471805599453,0.6931471805599453
9.2621735206162,1,0,2.0794415416798357,1.9459101490553132,3,3,4,1,6.890609120147166,1,4,1,6.890609120147166,1.3862943611198906,3,6.359573868672378,4,11.872353615355413,3.6375861597263857,3.6375861597263857
8.882114044208821,1,0,1.9459101490553132,1.9459101490553132,3,3,4,1,0.6931471805599453,1,2,1,6.956545443151569,1.0986122886681098,3,6.045005314036012,4,11.495789479023493,4.0943445622221,4.0943445622221
9.254739959272866,1,0,2.0794415416798357,1.9459101490553132,3,3,4,1,6.999422467507961,1,0,1,6.999422467507961,1.0986122886681098,3,6.208590026096629,4,11.951186847493476,4.04305126783455,4.04305126783455
8.949235314374855,1,0,2.0794415416798357,1.9459101490553132,1,3,4,1,6.630683385642372,1,4,1,7.518064181233078,1.3862943611198906,3,6.095824562432225,4,11.951186847493476,3.828641396489095,3.828641396489095
7.569411792450712,1,3,1.791759469228055,2.0794415416798357,1,3,4,1,6.448889394146858,1,2,1,6.448889394146858,1.0986122886681098,3,0.6931471805599453,4,11.344518647594766,3.6635616461296463,3.6635616461296463
9.002947130753205,1,0,2.1972245773362196,2.0794415416798357,1,2,4,2,6.703188113240863,1,0,1,7.418780882750794,1.6094379124341003,2,6.335054251498059,4,12.235393555399902,1.0986122886681098,1.0986122886681098
9.114490046319348,1,0,1.791759469228055,1.9459101490553132,1,3,4,1,6.6293632534374485,1,4,1,7.321188556739478,1.0986122886681098,3,5.697093486505405,4,11.58989576532275,4.2626798770413155,4.110873864173311
9.077037524661762,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.782192056006791,1,0,1,7.4489161025442,1.6094379124341003,2,6.2422232654551655,4,12.160033942617156,2.70805020110221,2.70805020110221
9.242032818708672,1,0,2.0794415416798357,2.1972245773362196,1,3,4,1,6.630683385642372,1,0,1,7.293697720601438,1.0986122886681098,3,5.384495062789089,4,11.813037464800539,4.6443908991413725,2.70805020110221
9.253304071408298,1,0,2.302585092994046,2.0794415416798357,3,2,2,2,7.65491704784832,1,0,1,7.656810091480378,1.6094379124341003,2,6.734591659972948,4,12.765691290604371,2.70805020110221,2.70805020110221
7.427738840532894,1,3,2.0794415416798357,1.9459101490553132,1,3,4,1,6.267200548541362,1,4,1,6.9975959829819265,1.3862943611198906,3,5.583496308781699,3,11.385103457032141,3.713572066704308,3.713572066704308
9.211239967219019,1,0,1.9459101490553132,2.1972245773362196,1,2,4,1,6.961296045910167,1,0,1,6.961296045910167,1.3862943611198906,2,5.749392985908253,4,11.8879382384223,3.9318256327243257,1.3862943611198906
8.882114044208821,1,0,2.1972245773362196,2.0794415416798357,1,3,1,0,6.656726524178391,1,4,1,7.315883504509785,1.3862943611198906,3,5.605802066295998,4,11.91170829631447,4.3694478524670215,2.302585092994046
9.770241833388766,1,0,2.0794415416798357,1.9459101490553132,1,3,4,1,6.81783057145415,1,4,1,7.286191714702382,1.0986122886681098,3,5.805134968916488,0,11.487617913343598,4.1588830833596715,4.127134385045092
9.204221690968005,1,0,1.9459101490553132,2.1972245773362196,3,3,2,2,7.305188215393037,1,0,1,7.305188215393037,1.0986122886681098,3,6.1779441140506,4,12.025755079404917,3.8501476017100584,2.4849066497880004
9.424322081498007,1,0,2.1972245773362196,2.1972245773362196,1,3,4,1,6.678342114654332,1,4,1,7.5688956634069955,1.6094379124341003,3,6.313548046277095,4,12.19552218463499,3.4965075614664802,3.4965075614664802
10.749162668413938,1,0,2.302585092994046,2.1972245773362196,3,2,4,2,7.396948602621014,1,0,1,7.803843303538772,1.6094379124341003,2,6.569481420414296,4,12.904209855160254,2.833213344056216,1.791759469228055
9.515027043243787,1,0,2.0794415416798357,1.6094379124341003,3,3,4,1,7.2399325913204695,1,2,1,7.2399325913204695,1.0986122886681098,3,6.359573868672378,4,11.608244735642321,3.7612001156935624,3.7612001156935624
9.211739392889891,1,0,1.791759469228055,1.9459101490553132,1,3,4,1,7.038783541388542,1,4,1,7.075808863978387,1.3862943611198906,3,6.380122536899765,4,11.83138646878959,3.6375861597263857,3.6375861597263857
9.947408739594056,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.639642287858013,1,0,1,7.649216319820633,1.3862943611198906,0,7.035268599281097,5,12.955129822091815,1.0986122886681098,0.6931471805599453
9.323311850635344,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.249925536717988,1,0,1,7.569411792450712,1.6094379124341003,2,6.226536669287466,4,12.348010479804223,2.0794415416798357,2.0794415416798357
9.822928044677711,1,0,2.0794415416798357,1.9459101490553132,0,3,2,1,6.930494765951626,1,4,1,7.775695749915245,1.6094379124341003,3,6.393590753950631,0,11.767575435251748,3.784189633918261,3.4011973816621555
9.002947130753205,1,0,2.0794415416798357,1.9459101490553132,1,3,4,2,7.251344983372214,1,0,1,7.427144133408616,1.3862943611198906,2,6.3578422665081,4,12.173037959397275,2.772588722239781,2.4849066497880004
9.559376212117632,1,0,1.9459101490553132,2.0794415416798357,1,3,4,1,7.081708586105575,1,2,1,7.271703706887368,1.3862943611198906,3,6.359573868672378,4,12.031725210748633,3.9512437185814275,3.044522437723423
9.358932776026009,1,0,1.791759469228055,1.9459101490553132,1,3,4,0,6.553933404025811,1,0,1,7.074963197966044,1.0986122886681098,1,5.537334267018537,4,11.83138646878959,4.454347296253507,4.060443010546419
9.06357899058078,1,0,2.0794415416798357,1.9459101490553132,1,2,4,2,6.606650186198215,1,0,1,7.298445101508147,1.6094379124341003,2,6.295266001439646,4,12.063938642041201,1.791759469228055,1.791759469228055
8.799510901368867,1,0,2.0794415416798357,2.0794415416798357,2,3,2,0,6.513230110912307,1,4,0,7.223295679562314,1.3862943611198906,3,5.71042701737487,4,11.548302261270587,4.454347296253507,4.110873864173311
9.328301169609748,1,0,2.0794415416798357,2.0794415416798357,1,2,4,1,7.098375638590786,1,4,1,7.098375638590786,1.3862943611198906,3,6.306275286948016,4,12.013706813470414,3.4339872044851463,3.4339872044851463
9.578034382397348,1,0,2.0794415416798357,2.1972245773362196,3,3,4,2,7.2991214627108,1,0,1,7.518064181233078,1.3862943611198906,2,6.035481432524756,4,12.458778882573533,3.9512437185814275,1.6094379124341003
9.127176130715414,1,0,2.0794415416798357,2.0794415416798357,1,3,4,1,7.037027614686276,1,4,1,7.037027614686276,1.0986122886681098,3,5.955837369464831,4,11.849404844423074,3.8066624897703196,3.8066624897703196
7.736743682453495,1,3,2.0794415416798357,2.0794415416798357,1,3,4,1,6.75343791859778,1,4,1,7.274479558773871,1.6094379124341003,3,6.091309882077698,4,11.908346971208951,3.4965075614664802,3.4965075614664802
9.169726689090886,1,0,1.791759469228055,1.3862943611198906,1,3,4,0,7.00033446027523,2,1,0,7.4821189235521155,1.3862943611198906,3,6.660575149839686,4,11.373674891823535,4.68213122712422,4.060443010546419
9.10764297373784,1,0,1.9459101490553132,2.302585092994046,1,2,4,0,6.646390514847729,1,0,1,6.677083461247136,1.0986122886681098,2,5.488937726156687,4,11.603688960617083,4.465908118654584,1.6094379124341003
9.37974553683691,1,0,2.302585092994046,1.9459101490553132,3,2,4,2,7.6246189861593985,1,0,1,7.6246189861593985,1.6094379124341003,2,6.728628613084702,5,12.827995001361906,1.0986122886681098,1.0986122886681098
9.205026277152413,1,0,1.9459101490553132,1.9459101490553132,3,3,4,1,6.897704943128636,1,4,1,6.897704943128636,1.0986122886681098,3,6.352629396319567,4,11.763691965388299,3.871201010907891,3.871201010907891
8.98894529119609,1,4,2.0794415416798357,1.9459101490553132,1,3,4,1,6.829793737512425,1,4,1,6.829793737512425,1.3862943611198906,3,5.583496308781699,4,11.870606902224587,3.4657359027997265,3.4657359027997265
8.412277021466677,1,0,1.9459101490553132,1.9459101490553132,1,3,4,0,6.678342114654332,1,0,1,7.3277805384216315,1.0986122886681098,3,5.645446897643238,0,11.979391594635791,4.3694478524670215,2.3978952727983707
7.968665700466235,1,0,2.0794415416798357,1.9459101490553132,1,3,4,2,7.164720378771857,1,0,1,7.164720378771857,1.0986122886681098,2,6.07073772800249,4,12.06105265381003,2.6390573296152584,2.5649493574615367
9.328123407632566,1,0,2.3978952727983707,1.9459101490553132,3,2,4,2,7.395107546562485,1,0,1,7.4205789054108005,1.3862943611198906,2,6.556778356158042,4,12.560247968016562,1.9459101490553132,1.9459101490553132
9.727466108290653,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,7.087573705557973,1,2,1,7.518064181233078,1.6094379124341003,3,6.1903154058531475,4,12.30592250537653,2.6390573296152584,2.6390573296152584
8.529911963824013,1,4,2.1972245773362196,1.9459101490553132,1,2,4,1,7.083387847625295,1,2,1,7.645875825184813,1.3862943611198906,2,6.361302477572996,4,12.242891437918386,3.2188758248682006,3.2188758248682006
9.231024963169016,1,0,2.1972245773362196,2.0794415416798357,1,2,4,2,6.775366090936392,1,0,1,7.47477218239787,1.6094379124341003,2,6.363028103540465,5,12.336556900342153,0.6931471805599453,0.6931471805599453
8.538367426647644,1,4,2.1972245773362196,1.9459101490553132,1,2,4,2,6.315358001522335,1,0,1,7.00669522683704,1.6094379124341003,2,6.1779441140506,4,11.910365121788654,1.6094379124341003,1.6094379124341003
8.99850761180784,1,0,2.302585092994046,2.0794415416798357,1,2,4,2,7.259116128097101,1,0,1,7.259116128097101,1.3862943611198906,2,6.343880434126331,5,12.879019669789754,0.6931471805599453,0.6931471805599453
8.93313654381203,1,4,2.0794415416798357,1.9459101490553132,1,2,4,2,7.218176838403408,1,0,1,7.218176838403408,1.3862943611198906,2,6.135564891081739,4,12.179220327453931,1.3862943611198906,1.0986122886681098
8.395703293828527,1,4,2.0794415416798357,1.9459101490553132,1,2,4,2,6.745236349484363,1,0,1,6.745236349484363,1.0986122886681098,2,6.045005314036012,4,11.856522261533737,1.791759469228055,1.791759469228055
9.977527665244592,1,0,2.4849066497880004,2.0794415416798357,1,0,4,2,7.802209316247118,1,0,1,8.370547611074752,1.791759469228055,0,6.726233402358747,4,13.534474352733596,2.70805020110221,2.6390573296152584
10.172751039463892,1,0,2.1972245773362196,1.9459101490553132,3,2,4,2,7.10002716662926,1,0,1,7.83241092718792,1.6094379124341003,2,6.4457198193855785,4,12.721888795877375,2.9444389791664403,2.8903717578961645
8.59452453435256,1,0,1.9459101490553132,2.0794415416798357,1,3,4,0,6.980075940561763,1,0,1,6.980075940561763,1.0986122886681098,3,5.793013608384144,0,11.59433032142082,4.465908118654584,3.6888794541139363
8.719644119505357,1,0,1.9459101490553132,2.0794415416798357,1,3,1,0,6.834108738813838,1,4,1,7.340186835320115,1.3862943611198906,3,6.359573868672378,4,11.860062063178267,4.31748811353631,4.110873864173311
9.53336545669996,1,0,2.0794415416798357,2.0794415416798357,1,3,4,1,7.01571242048723,1,2,1,7.037905963447182,1.3862943611198906,2,6.315358001522335,4,12.07824495582233,3.044522437723423,3.044522437723423
8.699848026000312,1,0,1.9459101490553132,2.1972245773362196,1,3,4,1,6.42648845745769,1,2,1,6.42648845745769,1.0986122886681098,3,5.332718793265369,4,11.39640288460621,4.465908118654584,4.060443010546419
8.76748487464946,1,0,1.9459101490553132,2.1972245773362196,1,3,4,2,6.889591308354466,1,1,1,7.047517221357296,1.0986122886681098,3,5.736572297479192,4,11.724004532183379,4.02535169073515,4.02535169073515
9.042158378735948,1,0,1.9459101490553132,2.302585092994046,1,3,2,1,6.79794041297493,1,0,1,6.79794041297493,1.0986122886681098,3,5.823045895483019,4,11.83863282480007,3.8501476017100584,1.0986122886681098
8.36264243156764,1,4,2.1972245773362196,1.9459101490553132,1,2,4,2,7.239214973779806,1,0,1,7.239214973779806,1.3862943611198906,2,6.2766434893416445,4,12.185875040240456,1.791759469228055,1.791759469228055
9.570319849923216,1,0,2.302585092994046,1.9459101490553132,3,2,4,2,7.496652438168283,1,0,1,7.496652438168283,1.3862943611198906,2,6.642486801367256,4,12.652362948153474,1.791759469228055,1.791759469228055
9.169726689090886,1,0,2.1972245773362196,1.9459101490553132,3,3,4,1,7.061334366910438,1,4,1,7.061334366910438,1.3862943611198906,3,6.272877006546167,4,11.849404844423074,3.6635616461296463,3.6635616461296463
9.42867236629317,1,0,2.302585092994046,1.9459101490553132,3,0,4,2,7.119635638017636,1,0,1,7.8547691834991324,1.6094379124341003,0,6.504288173536645,5,12.799178471909892,0.6931471805599453,0.6931471805599453
8.940105213128122,1,1,1.9459101490553132,2.3978952727983707,1,3,2,0,5.8916442118257715,1,2,1,7.503289630675082,1.3862943611198906,2,6.513230110912307,4,11.849404844423074,4.718498871295094,2.772588722239781
9.036225051729327,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,7.29641326877392,1,0,1,7.303843225277705,1.3862943611198906,2,6.410174881966167,4,12.269052139516223,2.0794415416798357,1.9459101490553132
8.630878955820053,1,1,1.791759469228055,1.9459101490553132,3,1,1,3,0.6931471805599453,1,1,0,6.9975959829819265,1.3862943611198906,1,0.6931471805599453,4,10.915106645867503,4.406719247264253,4.127134385045092
11.653999589535916,1,0,2.1972245773362196,1.9459101490553132,1,3,4,1,7.405495663199472,1,4,1,7.509883061154913,1.3862943611198906,2,6.608000625296087,4,12.618185607609803,3.6375861597263857,1.9459101490553132
8.739055922830724,1,4,2.302585092994046,1.9459101490553132,3,2,4,2,7.189922170745808,1,0,1,7.189922170745808,1.3862943611198906,2,6.313548046277095,4,12.445093483000798,1.6094379124341003,1.6094379124341003
9.10719961305667,1,0,2.1972245773362196,1.9459101490553132,3,2,4,2,6.593044534142437,1,0,1,7.284820912568604,1.6094379124341003,2,5.996452088619021,5,12.09815887308463,0.6931471805599453,0.6931471805599453
8.876823763180603,1,0,1.9459101490553132,2.1972245773362196,1,3,4,2,6.777646593635117,1,4,1,6.80903930604298,1.0986122886681098,3,6.016157159698354,0,11.60733523953139,3.784189633918261,3.784189633918261
8.326516830239528,1,0,1.6094379124341003,2.0794415416798357,1,2,4,1,5.605802066295998,1,2,1,6.594413459749778,1.0986122886681098,3,0.6931471805599453,4,10.859018228147887,4.31748811353631,1.9459101490553132
9.072686206677387,1,0,1.791759469228055,2.1972245773362196,1,3,4,4,6.7580945044277305,1,2,1,7.07326971745971,1.0986122886681098,3,5.955837369464831,0,11.54031687156214,4.718498871295094,4.127134385045092
8.449556542700426,1,4,2.302585092994046,1.9459101490553132,1,2,4,2,7.114769448366463,1,2,1,7.114769448366463,1.3862943611198906,2,6.161207321695077,4,12.149507585033072,3.091042453358316,3.044522437723423
9.197761589769323,1,1,1.791759469228055,1.9459101490553132,1,3,4,1,6.8690144506657065,2,4,0,6.8690144506657065,1.0986122886681098,3,6.359573868672378,4,11.767575435251748,3.6375861597263857,3.6375861597263857
9.511851382364405,1,0,2.0794415416798357,2.302585092994046,1,2,4,1,6.588926477533519,1,0,1,7.300472814267799,1.6094379124341003,2,6.1675164908883415,4,11.779136168550774,3.58351893845611,1.9459101490553132
9.224440496354964,1,0,2.0794415416798357,1.9459101490553132,3,3,4,1,6.97166860472579,1,4,1,7.20934025660291,1.3862943611198906,3,6.173786103901937,4,12.013706813470414,3.6109179126442243,3.6109179126442243
9.287486581152837,1,0,2.1972245773362196,2.302585092994046,1,3,2,0,6.579251212010101,1,0,1,7.846198815497425,1.3862943611198906,3,6.559615237493242,4,11.979805470779858,4.77912349311153,2.3978952727983707
9.21054035197885,1,0,1.9459101490553132,2.0794415416798357,1,3,4,1,7.071573364211532,1,2,1,7.07326971745971,1.3862943611198906,2,6.089044875446846,4,11.964007453736912,3.6109179126442243,2.302585092994046
9.263312256742289,1,0,2.1972245773362196,1.9459101490553132,3,2,4,2,7.180069874302796,1,0,1,7.791522819150732,1.6094379124341003,2,6.892641641172089,4,12.739640688812674,2.833213344056216,2.772588722239781
9.202509792860994,1,0,1.9459101490553132,2.0794415416798357,1,3,4,1,6.880384082186005,1,4,1,6.880384082186005,1.3862943611198906,3,5.71042701737487,4,11.763691965388299,3.6635616461296463,3.6635616461296463
8.789507786736896,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.463936604468925,1,4,1,7.463936604468925,1.3862943611198906,2,6.338594078203183,4,12.524530013005734,3.1354942159291497,3.1354942159291497
8.395703293828527,1,4,2.0794415416798357,1.9459101490553132,1,2,4,2,6.745236349484363,1,0,1,6.745236349484363,1.0986122886681098,2,6.045005314036012,4,11.870606902224587,2.0794415416798357,2.0794415416798357
9.002331708246244,1,0,1.791759469228055,2.1972245773362196,1,3,2,1,6.763884908562435,1,0,1,6.763884908562435,1.0986122886681098,3,6.142037405587356,4,11.732069026983156,3.713572066704308,3.713572066704308
9.008713664124222,1,0,1.791759469228055,2.0794415416798357,1,3,4,2,6.849066282633458,1,0,1,7.294377299288821,1.3862943611198906,3,6.309918278226516,4,11.813037464800539,4.02535169073515,3.6375861597263857
9.49461665129313,1,0,2.3978952727983707,1.9459101490553132,3,0,4,2,7.438383530044307,1,0,1,7.438383530044307,1.3862943611198906,0,6.646390514847729,4,12.676079399771027,1.3862943611198906,1.0986122886681098
8.848222068371385,1,0,1.791759469228055,2.0794415416798357,1,3,4,1,6.763884908562435,1,4,1,6.763884908562435,1.0986122886681098,2,6.495265555937008,4,11.699413330633599,3.713572066704308,3.713572066704308
9.984929281123371,1,0,2.0794415416798357,2.3978952727983707,3,2,2,1,6.782192056006791,1,0,1,7.427738840532894,1.3862943611198906,2,6.295266001439646,4,12.310437165348775,3.1354942159291497,1.3862943611198906
8.897819009510757,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,7.1180162044653335,1,0,1,7.1180162044653335,1.3862943611198906,2,6.452048954437226,4,12.178192583415596,1.3862943611198906,1.3862943611198906
9.348100311680668,1,2,1.9459101490553132,1.9459101490553132,1,3,4,1,7.368970402194793,1,4,1,7.48324441607385,1.3862943611198906,3,6.7912214627261855,0,11.608244735642321,3.970291913552122,3.970291913552122
8.739055922830724,1,0,1.791759469228055,1.9459101490553132,1,3,4,1,6.661854740545311,1,4,1,7.098375638590786,1.0986122886681098,3,6.293419278846481,4,11.542493975902508,4.454347296253507,4.110873864173311
8.592486175451668,1,4,2.302585092994046,1.9459101490553132,1,2,4,2,7.3758821482150125,1,0,1,7.388946097618437,1.3862943611198906,2,6.413458957167357,4,12.373707715234994,2.833213344056216,2.772588722239781
9.16868469670735,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.76849321164863,1,0,1,7.045776576879511,1.3862943611198906,2,6.0867747269123065,4,12.141539457711714,1.791759469228055,1.791759469228055
9.341894811716484,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,7.051855622955894,1,0,1,7.617267813628347,1.6094379124341003,2,6.297109319933935,4,12.312686874960354,2.4849066497880004,2.3978952727983707
9.21054035197885,1,0,1.9459101490553132,2.0794415416798357,3,3,4,1,6.763884908562435,1,0,1,7.044032897274685,1.0986122886681098,3,5.583496308781699,4,11.786008995353765,3.912023005428146,3.332204510175204
9.102755161296246,1,0,1.9459101490553132,1.9459101490553132,1,3,4,2,6.856461984594587,1,4,1,6.856461984594587,1.0986122886681098,3,5.71042701737487,3,11.58989576532275,3.713572066704308,3.713572066704308
9.287486581152837,1,0,2.1972245773362196,2.1972245773362196,1,3,4,0,6.782192056006791,2,1,0,7.478734825567875,1.3862943611198906,3,5.7745515455444085,4,12.001511614739405,4.543294782270004,3.6375861597263857
9.05321861620397,1,2,1.6094379124341003,1.791759469228055,1,3,4,1,0.6931471805599453,1,2,0,6.948897222313312,1.3862943611198906,3,5.996452088619021,4,11.445727410406752,4.060443010546419,4.060443010546419
9.2557916348801,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,6.796823718274855,1,0,1,7.497207223203318,1.6094379124341003,2,6.687108607866515,4,12.3879816172226,1.0986122886681098,1.0986122886681098
9.287486581152837,1,2,1.9459101490553132,1.9459101490553132,1,3,4,1,7.091742115095153,1,4,1,7.091742115095153,1.6094379124341003,3,0.6931471805599453,2,12.095146671399466,3.1780538303479458,3.1354942159291497
9.13938128303569,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.763884908562435,1,0,1,7.455876687491824,1.6094379124341003,2,6.352629396319567,4,12.154784614286667,1.9459101490553132,1.9459101490553132
9.169726689090886,1,0,1.9459101490553132,2.1972245773362196,1,3,2,0,5.583496308781699,1,0,1,7.2682230211595655,1.3862943611198906,3,5.8916442118257715,0,11.790564777297387,4.59511985013459,1.9459101490553132
8.820256365906321,1,0,2.0794415416798357,2.302585092994046,3,3,2,1,6.81783057145415,1,2,1,6.81783057145415,1.0986122886681098,2,5.66988092298052,4,11.863589378812122,3.8918202981106265,2.6390573296152584
9.042158378735948,1,0,2.1972245773362196,1.9459101490553132,1,3,4,2,7.208600337960199,1,0,1,7.208600337960199,1.3862943611198906,3,6.293419278846481,4,12.095146671399466,2.1972245773362196,2.0794415416798357
9.464051924856811,1,0,1.9459101490553132,2.0794415416798357,1,3,4,1,6.257667587882639,1,0,1,7.290292882446597,1.3862943611198906,3,6.1779441140506,4,12.07254696717504,3.871201010907891,2.4849066497880004
8.593598522618644,1,4,2.302585092994046,1.9459101490553132,1,2,4,2,7.199678345691172,1,2,1,7.199678345691172,1.3862943611198906,2,6.139884552226255,4,12.100717685412471,2.833213344056216,2.833213344056216
9.101083386039234,1,0,2.302585092994046,2.3978952727983707,3,0,2,1,7.042286171939743,1,0,1,7.907283609426348,1.791759469228055,2,6.725033642166843,4,12.61087420020211,3.5263605246161616,2.6390573296152584
9.082166033252674,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.860663671448287,1,0,1,7.722234744709607,1.6094379124341003,2,6.320768294250582,4,12.371591321286905,2.3978952727983707,2.3978952727983707
9.367515046348181,1,0,2.1972245773362196,2.1972245773362196,4,2,4,4,7.124478262493424,2,4,0,7.879291485082271,1.3862943611198906,2,6.763884908562435,4,12.491176396967154,4.875197323201151,2.0794415416798357
9.2681374707024,1,0,2.1972245773362196,1.9459101490553132,3,2,4,2,7.451241684987676,1,0,1,7.451241684987676,1.3862943611198906,2,6.270988431858299,4,12.469978029554953,2.772588722239781,2.772588722239781
9.036819971135296,1,0,1.791759469228055,1.6094379124341003,1,3,4,3,0.6931471805599453,5,4,0,7.333676395657684,1.3862943611198906,3,5.488937726156687,4,11.49273296168228,4.189654742026425,4.110873864173311
9.082734247371036,1,0,1.791759469228055,2.1972245773362196,1,3,4,0,6.359573868672378,1,2,1,7.040536390215956,1.0986122886681098,3,0.6931471805599453,4,11.477308649967686,4.624972813284271,2.0794415416798357
8.955706153570603,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.495265555937008,1,0,1,7.186901020411631,1.6094379124341003,2,5.996452088619021,4,11.995357787034976,1.791759469228055,1.791759469228055
9.13108069099055,1,0,2.0794415416798357,1.9459101490553132,1,3,2,2,7.300472814267799,1,0,1,7.310550158534422,1.3862943611198906,2,6.359573868672378,4,12.28765724080691,2.3978952727983707,2.3978952727983707
9.234252192022495,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,6.939253946041508,1,2,1,7.649692623711514,1.6094379124341003,0,6.779921907472252,4,12.526346537332584,1.0986122886681098,1.0986122886681098
8.978660489639687,1,0,2.0794415416798357,2.302585092994046,1,3,4,1,6.93537044601511,1,2,1,6.93537044601511,1.0986122886681098,2,6.091309882077698,4,11.957617696467539,3.7376696182833684,1.791759469228055
8.080856419640986,1,4,2.0794415416798357,1.9459101490553132,1,3,4,2,6.594413459749778,1,2,1,7.29505641646263,1.6094379124341003,3,6.091309882077698,4,12.058158312538197,2.4849066497880004,2.4849066497880004
9.28461261635077,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,6.7661917146603505,1,0,1,7.478734825567875,1.6094379124341003,2,6.363028103540465,4,12.264346270624157,1.3862943611198906,1.3862943611198906
9.360310898552477,1,0,2.0794415416798357,1.9459101490553132,3,3,4,1,6.513230110912307,1,4,1,7.23561914106675,1.6094379124341003,3,6.091309882077698,0,11.97603664577121,3.5263605246161616,3.5263605246161616
7.732807530422021,1,3,2.1972245773362196,1.9459101490553132,1,3,4,2,6.61472560020376,1,2,1,7.315218389752975,1.6094379124341003,3,6.091309882077698,4,12.097378802727306,2.3978952727983707,2.3978952727983707
9.414015640094995,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.1853870155804165,1,0,1,7.837159650001675,1.6094379124341003,2,6.625392368007956,4,12.577639650232573,2.6390573296152584,2.6390573296152584
9.116249448576587,1,0,2.0794415416798357,2.0794415416798357,3,3,4,1,6.763884908562435,1,0,1,6.763884908562435,1.0986122886681098,3,5.71042701737487,4,11.755879486687116,3.9512437185814275,3.9512437185814275
8.841158975945264,1,0,1.9459101490553132,1.9459101490553132,1,3,4,2,7.044905117129371,1,4,1,7.172424577124845,1.0986122886681098,1,6.091309882077698,4,11.51293546492023,4.465908118654584,4.110873864173311
9.064389316491878,1,0,2.1972245773362196,1.9459101490553132,1,3,4,2,6.630683385642372,1,0,1,7.3453648404168685,1.6094379124341003,2,6.423246963533519,4,12.279327754099118,1.0986122886681098,1.0986122886681098
9.151863442217207,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.134093721192866,1,0,1,7.769378609513984,1.6094379124341003,2,6.754604099487962,4,12.727841176689147,2.4849066497880004,2.4849066497880004
